gene,P0,P1,P2,P4,P5,P6,P7,P10,P15
Prr13,142.424197777158,160.752139015592,162.083528093895,165.116973966821,148.365070490453,146.800179547912,148.327568193666,113.781264737972,123.932251205309
Prr14,49.2162855121362,85.1986336782638,78.5064769300529,80.656947935808,90.360929146264,97.1791129403707,79.8156216684341,70.0077083433898,67.1560934018651
Prr14l,173.406424219512,215.586479768688,193.67262274578,161.894921691717,143.982294885155,152.826370350359,143.71057412109,174.11981422023,140.651610558471
Prr15,0.261232937962506,0.476302634120273,0.757672011945574,0.316923174600425,1.89379192821511,0.217160028917029,0.318413384315562,0.449728319122418,0.766303970353232
Prr15l,2.56008279203256,2.26243751207129,1.74847387372055,2.48256486770333,1.46092520176594,0.542900072292574,2.33503148498079,1.34918495736725,2.50790390297421
Prr16,0.626959051110015,2.6196644876615,0.932519399317629,3.38051386240453,3.89580053804252,5.91761078798905,6.58054327585494,0.599637758829891,11.7732155445178
Prr18,0.626959051110015,0.833529609710477,0.757672011945574,0.950769523801274,1.29860017934751,0.542900072292574,1.3797913320341,2.32359631546583,1.25395195148711
Prr19,8.0982210768377,11.6694145359467,12.9969891279895,17.8533388358239,7.46695103124816,8.25208109884712,9.23398814515129,3.44791711327187,5.92143977091134
Prr22,0.208986350370005,0.238151317060136,0,0,0.216433363224584,0.868640115668118,0.742964563402977,1.27423023751352,0.278655989219357
Prr23a1,2.40334302925506,3.09596712178177,4.13805483447198,8.50410518511139,4.49099228691013,2.60592034700435,3.18413384315562,1.12432079780605,5.08547180325327
Prr23a2,1.77638397814504,3.69134541443211,4.60431453413079,3.8030780952051,2.43487533627657,2.11731028194104,2.81265156145413,0.749547198537364,2.78655989219357
Prr23a3,13.8975922996053,25.8989557302898,27.9172995170715,22.39590433843,17.8557524660282,11.7266415615196,13.4264310386395,5.84646814859144,11.7732155445178
Prr29,0,0,0,0,0.108216681612292,0,0,0,0
Prr3,57.7847258773064,85.1986336782638,67.0831142884119,57.5215561899771,53.2426073532478,35.8314047713099,48.6111100055091,63.7115118756759,37.5488945473084
Prr32,0,0.714453951180409,0.932519399317629,0.105641058200142,5.41083408061461,1.19438015904366,0.742964563402977,0.149909439707473,0.417983983829036
Prr33,0.41797270074001,0.893067438975511,0.699389549488222,0.422564232800566,0.432866726449169,0.434320057834059,1.85741140850744,5.09692095005407,0.97529596226775
Prr36,8.2027142520227,4.34626153634749,5.01229177133226,5.49333502640736,2.65130869950116,2.00873026748252,3.82096061178674,1.79891327648967,5.15513580055811
Prr5,31.1912127927233,31.8527386567932,40.3897464829448,36.8687293118494,26.4048703133993,26.9278435857117,21.2806278517567,12.4424834957202,25.8453430000954
Prr5l,15.2560035770104,16.3133652186193,14.0460734522218,10.7753879364144,9.79360968591245,6.6233808819694,5.89064760983789,19.5631818818252,11.703551547213
Prr7,1.25391810222003,1.13121875603565,1.39877909897644,1.53179534390205,1.29860017934751,2.60592034700435,1.91048030589337,8.31997390376474,5.29446379516778
Prr9,0.104493175185003,0.119075658530068,0,0.105641058200142,0.162325022418438,0.542900072292574,0.159206692157781,0,0.278655989219357
Prrc1,75.9142917719044,116.575069700937,122.742865935183,150.538507935202,136.677668876325,151.523410176857,146.310950093001,66.2599723507029,103.93868397882
Prrc2a,574.503477167144,798.045063468517,696.12573159061,694.695598724131,868.871736665094,767.714992228928,711.760051740052,934.160673537116,673.441861945881
Prrc2b,888.139742484929,1362.99952536443,1129.16442764873,787.501268352955,946.408989040301,576.07126670965,686.499256584351,413.750053592625,791.243681388364
Prrc2c,791.379062263617,1049.53285428402,947.731122018998,779.155624755144,811.192245365742,755.499740602345,735.481848871562,982.956196161899,903.681373038375
Prrg1,3.60501454388259,8.63298524342994,10.5491257047807,6.76102772480906,9.7395013451063,5.91761078798905,9.76467711901056,8.84465694274089,7.59337570622748
Prrg2,14.9947706390479,15.2416842918487,15.6779824010276,17.166671957523,23.2124782058367,22.3131929712248,20.3784565961959,5.47169454932275,13.2361594879195
Prrg3,25.9665540334731,39.3545051441875,39.7486393959139,34.5446260314463,37.6052968602715,17.7528323639672,27.1182065642087,10.0439324604007,19.8542392318792
Prrg4,30.2507742160582,38.520975534477,36.1934091860155,31.2169326981418,32.7896545285245,31.4882041929693,34.2294388139229,52.318394457908,28.7015668895938
Prrt1,0.261232937962506,0.119075658530068,0,0.316923174600425,0.541083408061461,0.488610065063316,0.902171255560758,0.0749547198537364,0.208991991914518
Prrt2,12.3824412594228,21.7313076817374,19.8160372354996,17.7476977776238,9.41485130026942,9.28359123620301,13.5325688334114,6.97078894639748,8.29001567927587
Prrt3,1.98537032851505,2.67920231692653,1.16564924914704,2.11282116400283,2.8136337219196,2.87737038315064,3.39640943269932,4.19746431180924,1.6022719380113
Prrt4,2.97805549277257,2.32197534133633,1.16564924914704,2.1656416931029,3.5170421523995,1.19438015904366,1.9635492032793,2.69836991473451,1.46294394340162
Prrx1,59.2476303298965,144.498311626238,128.862524493205,187.301596188851,561.049385818929,987.263781464045,868.684781310238,302.966977648802,535.298155290385
Prrx2,21.5255940881105,38.9972781685973,28.2669942918156,31.9564201055428,80.5132111195454,94.5731925933663,91.8622613750395,32.7552125760828,54.8255658789085
Prrxl1,0,0.29768914632517,0.116564924914704,0.211282116400283,0.541083408061461,0,0.106137794771854,0.299818879414945,0
Prss1,0,0,0,0,0,0,0,0,0
Prss12,0.83594540148002,1.66705921942095,1.74847387372055,5.38769396820722,8.06214278011577,7.0034109325742,5.30688973859269,2.4735057551733,5.22479979786295
Prss16,8.3072074272077,5.35840463385307,8.62580444368807,11.5676958729155,6.54710923754368,3.3116904409847,5.57223422552233,2.24864159561209,8.91699165501943
Prss2,0,0,0,0,0.108216681612292,0.325740043375544,0.265344486929635,0.149909439707473,0.139327994609679
Prss21,0,0,0,0.105641058200142,0,0,0,0,0
Prss22,0.522465875925013,1.60752139015592,0.815954474402925,0.950769523801274,1.89379192821511,1.46583019518995,1.9635492032793,2.02377743605088,2.57756790027905
Prss23,28.0041709495807,115.920153579021,70.2303672611089,126.346705607369,562.834961065532,677.810740257278,540.71899546521,408.653132642571,694.828709118467
Prss27,1.25391810222003,3.09596712178177,0.582824624573518,0.633846349200849,0.541083408061461,0.705770093980346,0.849102358174831,0.749547198537364,1.81126392992582
Prss28,0,0,0,0,0,0,0.0530688973859269,0,0
Prss30,0,0,0,0,0,0,0,0,0
Prss32,0.0522465875925013,0.119075658530068,0.174847387372055,0,0.108216681612292,0,0,0.0749547198537364,0.208991991914518
Prss33,1.14942492703503,1.07168092677061,0.932519399317629,0.316923174600425,0.324650044836877,0.108580014458515,0.318413384315562,0,0.557311978438714
Prss34,0,0.238151317060136,0.524542162116166,0.211282116400283,0.108216681612292,0,0,0.0749547198537364,0.139327994609679
Prss35,4.2319735949926,11.9075658530068,21.5062286467628,18.8569288887253,12.7154600894443,12.1066716121244,9.23398814515129,23.6856914737807,13.9327994609679
Prss36,23.8244439421806,21.016853730557,18.6503879863526,13.0466706877175,16.0701772194254,10.3693913807882,11.4628818353602,4.49728319122418,10.0316156118969
Prss37,0,0.119075658530068,0,0,0,0.108580014458515,0,0.149909439707473,0.139327994609679
Prss38,0.104493175185003,0.595378292650341,0.291412312286759,0.739487407400991,0.27054170403073,0.108580014458515,0.212275589543708,0.749547198537364,0.835967967658071
Prss39,0,0.238151317060136,0.174847387372055,0.105641058200142,0,0.108580014458515,0.106137794771854,0,0.139327994609679
Prss40,0,0.238151317060136,0,0,0.108216681612292,0,0.106137794771854,0,0
Prss41,13.3751264236803,6.19193424356354,7.63500258191309,5.5989760846075,3.30060878917491,2.22589029639955,3.02492715099784,0.8245019183911,4.45849582750971
Prss42,4.49320653295511,8.0376069507796,6.11965855802194,6.12718137560821,3.24650044836877,1.03151013735589,2.60037597191042,1.34918495736725,5.08547180325327
Prss43,0.104493175185003,0.119075658530068,0,0,0,0,0,0,0
Prss44,1.20167151462753,0.952605268240545,1.51534402389115,0.845128465601132,0.432866726449169,0,0.106137794771854,0.299818879414945,0.557311978438714
Prss45,0.104493175185003,0.119075658530068,0.174847387372055,0.105641058200142,1.29860017934751,0,0,0,0
Prss46,0,0.238151317060136,0.466259699658814,0.105641058200142,0,0.325740043375544,0.318413384315562,0.299818879414945,2.85622388949841
Prss48,0.731452226295018,0.833529609710477,0.582824624573518,0.264102645500354,0.108216681612292,0.380030050604802,0.212275589543708,0,0.626975975743553
Prss50,10.0313448177602,7.38269082886422,4.31290222184403,6.44410455020863,3.08417542595033,1.79157023856549,3.87402950917267,1.72395855663594,5.15513580055811
Prss52,0,0,0.116564924914704,0,0.108216681612292,0.108580014458515,0,0,0.139327994609679
Prss53,1.77638397814504,2.50058882913143,4.48774960921609,5.01795026450672,6.11424251109451,3.6917204915895,3.87402950917267,1.72395855663594,1.11462395687743
Prss54,0,0,0,0,0,0.108580014458515,0,0,0
Prss56,0.731452226295018,0.238151317060136,0.233129849829407,0.211282116400283,0.703408430479899,0.705770093980346,0.636826768631123,0.299818879414945,0.208991991914518
Prss57,0.208986350370005,0.238151317060136,0.116564924914704,0,0,0.108580014458515,0,0.149909439707473,0.417983983829036
Prss8,10.1358379929452,9.10928787755021,15.5614174761129,19.9661599998267,13.7976269055673,3.74601049881876,4.24551179087416,2.84827935444198,14.7687674286259
Prtg,25.2873483947706,57.2753917529628,30.5982927901097,17.4835951321234,19.0461359637634,5.04897067232093,8.11954130004682,20.9873215590462,14.2811194474921
Prtn3,0.83594540148002,1.07168092677061,1.63190894880585,2.37692380950318,0.324650044836877,0.108580014458515,0.212275589543708,1.94882271619715,0.905631964962911
Prune1,128.317619127183,170.992645649178,155.147915061471,144.147223914093,106.106456320853,103.313883757277,111.073202228745,68.5835686661688,112.786011636535
Prune2,91.9017475752097,179.089790429222,175.371929534172,84.8825902638137,88.8458956036919,55.7015474172181,58.0573737402041,60.563413641819,68.897693334486
Prx,63.3228641621116,109.132841042807,125.89011890788,79.864639999307,76.2386521958599,55.1043573376962,67.0790862958116,51.4189378196631,63.9515495258425
Psap,529.884891363148,770.538586348071,762.742586179363,992.92030602313,1601.87742956596,1525.27775310599,1424.68761922259,648.133462575258,1638.28822461791
Psapl1,0,0,0,0,0,0,0.106137794771854,0,0
Psat1,457.471120959941,522.861216605529,469.698364943798,387.91396571092,440.063135776386,269.332725864346,213.230829696654,349.513858677973,255.179222127626
Psca,0.208986350370005,0.357226975590204,0.582824624573518,0.316923174600425,0.27054170403073,0.325740043375544,0.106137794771854,1.6490038367822,0.278655989219357
Psd,3.86624748184509,3.92949673149225,5.47855147099107,4.91230920630658,9.63128466349401,7.70918102655455,8.54409247913424,139.865507247072,6.96639973048393
Psd2,4.1797270074001,8.15668260930967,14.1043559146791,10.458464761814,9.19841793704484,2.38876031808732,4.98847635427713,4.79710207063913,5.64278378169198
Psd3,5.48589169721263,11.3717253896215,12.7055768157027,16.0574408464215,43.0161309408861,32.2482642941789,35.0785411720977,12.0677098964516,24.3823990566937
Psd4,14.0543320623828,38.5805133637421,43.5952819180992,51.0246311106684,42.7996975776616,18.6214724796353,22.2889369020893,18.5138158038729,40.1264624475874
Psen1,85.9456365896646,141.700033650781,119.94530773723,111.240034284749,146.57949524385,141.696918868362,131.239383235397,136.867318452923,146.085402348248
Psen2,30.9299798547608,32.2695034616485,34.619782699667,24.0861612696323,29.6513707617681,17.0470622699868,21.9705235177738,11.0183438184992,30.2341748303002
Psenen,33.2288297088308,40.247572583163,40.6811587952316,45.7953987297614,41.5010973983141,47.7209163545172,54.8732398970485,33.1299861753515,32.951070725189
Psg-ps1,0,0,0,0.105641058200142,0,0,0.106137794771854,0,0
Psg16,0.522465875925013,0.238151317060136,0.815954474402925,0.528205291000708,0.108216681612292,0,0.106137794771854,0.149909439707473,0.278655989219357
Psg17,0,0,0.233129849829407,0.105641058200142,0,0.108580014458515,0.318413384315562,0.149909439707473,0.696639973048393
Psg19,0,0,0,0,0.432866726449169,0.217160028917029,0,0,0
Psg20,0,0,0,0,0,0,0,0,0.139327994609679
Psg22,0,0,0,0,0,0.108580014458515,0.212275589543708,0,0.97529596226775
Psg25,0,0,0,0,0,0,0,0,0
Psg27,0,0,0,0,0,0,0.106137794771854,0,0
Psg28,0,0,0,0,0,0,0,0,0.0696639973048393
Psg29,0,0.119075658530068,0,0,0,0.108580014458515,0,0,0
Psip1,414.524425958905,482.256417046776,416.661324107608,293.101115976293,263.940486452381,209.233687861558,242.418723258914,252.597405907092,241.943062639707
Pskh1,77.0114701113469,104.42935253087,92.1445731450732,66.2897640205888,111.409073719855,76.9289402438577,84.273409048852,32.3804389768141,80.1135969005652
Psma1,193.41686726744,208.025175452029,183.181779503457,179.801081056641,167.35709811341,181.057174109573,190.62347941025,162.351923203193,175.135289224366
Psma2,195.402237595955,267.563004717063,200.375105928376,206.052884019376,218.218938471187,296.151989435599,347.760484569979,201.778105846258,200.771640232547
Psma3,216.61435215851,280.899478472431,222.872136436913,220.631350050996,228.499523224355,243.544972430449,247.30106181842,194.657407460153,216.446039626136
Psma4,184.691687139492,228.506188719201,179.160289593899,166.384666665223,177.096599458516,212.653958317001,213.443105286198,246.451118879085,167.750905510053
Psma5,219.801394001653,272.087879741206,237.267904663879,210.965193225683,223.900314255833,224.760629929125,247.778681894893,111.157849543091,151.170874151501
Psma6,256.008279203256,330.613565908734,263.145317994943,238.431868357719,267.132878559943,281.330817462012,293.789415928492,221.491197167791,332.088275152169
Psma7,225.861998162383,244.46232696223,202.589839501755,197.020573543264,213.40329613944,237.410201613542,255.845154297554,161.752285444363,199.657016275669
Psma8,19.070004471263,22.624375120713,25.6442834812348,17.3779540739233,11.7956182957398,8.84927117836895,14.4878089863581,6.07133230815265,10.9372475768598
Psmb1,230.041725169783,276.315065619023,239.307790849887,271.180596399763,238.022591206237,256.411704143783,298.830961180155,248.250032155575,216.028055642307
Psmb10,25.9665540334731,21.1359293890871,13.8129436023924,10.8282084655145,23.5912365914797,25.6248834122095,27.0651376668227,19.038498842849,19.1575992588308
Psmb11,0.104493175185003,0,0.349694774744111,0,0.432866726449169,0,0.106137794771854,0.149909439707473,0
Psmb2,181.295658945979,231.899844987308,177.062120945435,167.493897776324,180.12666654366,216.454258823049,224.481435942471,128.322480389597,137.586394677058
Psmb3,213.68854325333,272.564182375326,184.114298902774,204.204165500874,189.216867799093,253.64291377509,257.596427911289,128.247525669743,220.83487145634
Psmb4,285.423108017834,341.806677810561,266.991960517129,274.613930791268,283.203055779369,285.674018040352,302.758059586713,149.309801948643,224.178743326973
Psmb5,101.462873104637,122.707466115235,100.36240035156,91.062592168522,103.238714258127,98.9706831789362,106.827690437871,22.8611895553896,59.7020456902473
Psmb6,324.921528237765,373.838029955149,296.949146220207,294.949834494795,269.730078918638,273.295896392082,304.084782021361,197.655596254303,236.36994285532
Psmb7,322.988404496843,355.738529858579,299.222162256044,261.03905481255,254.796176856142,263.795145126962,251.811918096223,180.94069372692,205.99644003041
Psmb8,4.80668605851012,5.95378292650341,6.35278840785135,8.97948994701203,23.1042615242244,25.5705934049802,27.3304821537524,2.54846047502704,17.1373433369905
Psmb9,7.9937279016527,10.3595822921159,10.6656906296954,14.7369276189197,5.68137578464534,3.85459051327727,5.30688973859269,3.74773599268682,9.19564764423878
Psmc1,246.394907086236,350.915965688111,285.992043278225,272.553930156365,283.04073075695,324.871403259876,378.593513951203,271.560950030087,368.313553750685
Psmc2,204.07517113631,300.308810812832,254.169818776511,211.599039574883,276.710054882631,271.992936218579,297.504238745506,300.418517173775,228.776567149092
Psmc3,295.297713072817,385.864671466686,310.936937209972,267.958544124659,355.870557482023,391.322372108487,375.780862389749,259.418285413782,301.15746034882
Psmc3ip,23.8766905297731,25.7798800717598,27.1013450426686,26.093341375435,19.1002443045696,23.0189630652051,24.5708994896842,16.6399478075295,18.8092792723066
Psmc4,253.239210060854,341.925753469091,260.406042259448,192.425187511558,271.94852089169,299.897999934418,283.600187630394,207.549619274996,250.024086327068
Psmc5,246.029180973089,305.190912812565,244.611494933506,197.073394072364,228.0125481571,277.204776912588,272.561856974121,214.820227100808,210.803255844444
Psmc6,225.287285698866,288.877547593945,251.896802740675,237.745201479419,255.986560353877,254.131523840154,260.090666088428,320.506382094577,200.980632224461
Psmd1,533.437659319438,641.401034672212,435.369994556418,439.783725287189,404.730389229973,462.876601636648,524.639119557274,430.989639158984,470.719629788799
Psmd10,31.5046923182783,42.2123209489092,38.0001655221934,34.6502670896464,43.9359727345906,44.083485870157,48.0804210316498,21.5869593178761,34.9016626497245
Psmd11,212.01665245037,238.151317060136,194.080599982982,202.883652273372,213.998487888308,204.564747239842,202.617050219469,209.198623111778,167.541913518138
Psmd12,243.625837943833,344.902644932342,275.32635264853,241.495459045524,231.09672358305,263.523695090815,278.081022302257,261.142243970417,212.33586378515
Psmd13,190.125332249112,246.010310523121,201.948732414724,196.862111955964,170.765923584197,214.771268598942,251.440435814522,116.329725212999,177.294873140816
Psmd14,214.785721592773,224.576691987709,203.813771213359,198.922112590866,193.653751745197,233.881351143641,217.794754871844,156.655364494309,160.923833774179
Psmd2,570.062517221781,824.182170515867,656.318809732239,633.423784968049,737.226143483741,802.949206920716,841.778850335573,420.346068939753,688.419621366422
Psmd3,378.056307819339,421.170604220851,317.114878230451,378.987296293008,298.840366272345,304.186910505529,315.44152606195,248.399941595282,351.594194397524
Psmd4,279.832723145437,324.719320811496,260.231194872076,242.763151743925,276.87237990505,284.425347874079,286.943528165707,213.096268544172,236.578934847234
Psmd5,134.430469875506,179.327941746283,155.730739686044,144.516967617794,161.892155691989,182.251554268617,194.92206009851,130.19634838594,133.894202819901
Psmd6,144.670801043636,209.037318549535,168.844293738948,124.233884443366,171.361115333065,202.447436957901,209.887489161341,122.850785840274,135.426810760608
Psmd7,219.95813376443,269.944517887665,219.316906227015,211.440577987583,235.371282506736,304.784100585051,303.819437534432,283.628659926538,212.126871793236
Psmd8,283.072011576172,274.409855082542,263.087035532486,309.792403171915,361.064958199413,373.352379715603,336.775222811092,287.901078958201,382.455345203568
Psmd9,32.2361445445733,46.9158094608469,41.4388308071771,40.7246279361546,47.1824731829594,46.7979862316198,41.6060155505667,56.8906323689859,31.6971187737019
Psme1,98.3803244366799,66.444217459778,75.5923538071853,85.093872380214,76.292760536666,74.051569860707,66.4953284245665,92.6440337392181,74.0528291350441
Psme2,69.9059341987667,57.0967782651677,64.9266631774899,69.1420725919926,102.697630850065,96.3104728247026,109.852617588869,79.2271388853993,65.902141450378
Psme2b,15.5694831025654,13.8723142187529,15.1534402389115,17.8533388358239,25.8096785645317,24.5390832676243,30.8860982786095,23.3858725943657,19.0182712642211
Psme3,303.604920500025,383.364082637554,301.611743216796,261.25033692895,259.990577573532,294.957609276555,272.084236897647,354.236006028758,257.82645402521
